,text_id,text,label_0_mean,label_0_std,label_0_last,label_1_mean,label_1_std,label_1_last,label,pred,agreement_level,agreement_factor,confidence,variability,correctness,is_correct
184,185,We are failing America.,0.9496408104896545,0.07986966949301987,0.996644914150238,0.050359159242361784,0.07986964366342456,0.0033551082015037537,0,0,A+,0.8,0.9496408104896545,0.07986966949301987,1.0,True
185,186,Amazing job by   diolch guys 😊 Was politely stopped and questioned today by a friendly officer (I live two streets away from the beach). Please stay local and help make their job easier- it’s no fun for them having to turn people away,0.8998444279034933,0.1528795299473683,0.997031569480896,0.10015555649685363,0.1528795706972975,0.0029683669563382864,0,0,A+,0.8,0.8998444279034933,0.1528795299473683,1.0,True
186,187,      So you are saying no her parents did not start the black panther party. Learn how to comprehend English.,0.6169927418231964,0.35819253212260377,0.22232887148857117,0.3830072780450185,0.3581925269585386,0.7776711583137512,0,1,A0,0.6,0.6169927418231964,0.35819253212260377,0.2,False
187,188,Don't let this guy back to South Carolina till he signs!! His constituents should be enraged and engaged!!!,0.966359555721283,0.04568839166659925,0.9970520734786987,0.03364046274994811,0.04568841068003283,0.0029479688964784145,0,0,A++,1.0,0.966359555721283,0.04568839166659925,1.0,True
188,189,So sad about this news. #BoycottAETV,0.9417779644330343,0.09351629579090101,0.9966520667076111,0.05822206940501928,0.09351629247666525,0.003347950056195259,0,0,A++,1.0,0.9417779644330343,0.09351629579090101,1.0,True
189,190,World looks on in horror as Trump flails over pandemic despite claims US leads way  ,0.8694856762886047,0.17118195611103618,0.9833827614784241,0.13051433364550272,0.17118194754304789,0.01661725342273712,0,0,A+,0.8,0.8694856762886047,0.17118195611103618,1.0,True
190,191,"  So if guns killed 150 million and covid 600,000 why is traffic so bad on I-25?",0.832148532072703,0.14590821856723554,0.9894735217094421,0.16785148282845816,0.1459082025712152,0.010526493191719055,0,0,A+,0.8,0.832148532072703,0.14590821856723554,1.0,True
191,192,"  got the second personal insult in too - calling   a 'clown'. Again, not that he was wrong, far from it, but he was the one who went ugly early.",0.914594829082489,0.084594717433913,0.9843252897262573,0.08540516160428524,0.0845947572587531,0.015674693509936333,0,0,A0,0.6,0.914594829082489,0.084594717433913,1.0,True
192,193,"Thank you for showing your support for anarchy, chaos &amp; destruction. #resign #moron",0.5093495150407156,0.3934141569534284,0.056081801652908325,0.4906504948933919,0.3934141741216343,0.9439182281494141,1,1,A++,1.0,0.4906504948933919,0.3934141741216343,1.0,True
193,194,"        First.  You voted for a racist black face Prime Minister who is up to his neck and ethics violations. You have no moral or intellectual ground to stand on here or anywhere.  Second. If you pulled your head out of CNN’s ass, do you know how ridiculous this post is of yours:  ",0.20489421424766383,0.1674472960545822,0.02500845305621624,0.7951057950655619,0.16744729086067617,0.9749915599822998,1,1,A++,1.0,0.7951057950655619,0.16744729086067617,1.0,True
194,195,This is beyond wrong.,0.8632416725158691,0.22887955611416455,0.9965018033981323,0.13675835030153394,0.22887956232812592,0.0034981821663677692,0,0,A++,1.0,0.8632416725158691,0.22887955611416455,1.0,True
195,196,When tomorrow’s the day your package is supposed to arrive and ... lol. Fuck you FedEx . I bet $5 it’ll arrive Friday or Monday ... Covid or not it’s always like this.  ,0.32737379272778827,0.2806456875751182,0.01221156120300293,0.6726262470086416,0.28064570430896957,0.9877884984016418,1,1,A+,0.8,0.6726262470086416,0.28064570430896957,1.0,True
196,197,"Floyd’s family should sue for $1million. Eye for an eye! We should’ve had  #PoliceReform and avoid racist like that to ""protect and serve"" ... or should I say murder.   It’s enough, we need change! #BlackLivesMattters",0.9739488959312439,0.008734679060844007,0.9811423420906067,0.026051100964347523,0.008734673439923952,0.0188576839864254,0,0,A++,1.0,0.9739488959312439,0.008734679060844007,1.0,True
197,198,"Pervert demented corrupt biden will rejoin  worthless horrendous orangutans, appease iran, appease china and swim naked in the White House pool. The world will be more dangerous.  ",0.28626847205062705,0.2465293913080723,0.008262453600764275,0.7137315074602762,0.24652940065198664,0.9917375445365906,1,1,A++,1.0,0.7137315074602762,0.24652940065198664,1.0,True
198,199,  You don’t teargas American citizens for a photo op #blacklivesmatter #theresistancewillbeelevised #getyourkneeoffournecks #GeorgeFloyd,0.889554480711619,0.15006226355608093,0.9744419455528259,0.11044552984337012,0.15006222851050946,0.025558076798915863,0,0,A++,1.0,0.889554480711619,0.15006226355608093,1.0,True
199,200,Coronavirus Patients in China to be Treated with High-Dose Vitamin C in New Clinical Trial  Read article here&gt;&gt;    #VitCIV #Coronavirus #China  ,0.9599174857139587,0.05367096982341377,0.9901742935180664,0.04008254191527764,0.053670977494441635,0.009825680404901505,0,0,A++,1.0,0.9599174857139587,0.05367096982341377,1.0,True
200,201,"  Beaten. ""LIKE A DOG"" thrown out. Disaster looming. ✅Cold. Considered. Deliberate. Planned. Coronacide! Genocidal mass murder? Laughingstock. ✅                        ",0.504473348458608,0.20889151970306524,0.26326626539230347,0.49552663167317706,0.20889153688719567,0.7367337346076965,1,1,A+0,0.6,0.49552663167317706,0.20889153688719567,0.8,True
201,202,"    GUILTY!   de Blasio KILLED 5,000 New Yorkers by FORCING Nursing Homes to accept #COVID19!  He also KILLED dozens and injured hundreds by inciting Democrat Criminals to violence against the #NYPD!  He facilitated #ANTIFA &amp; #BLM Democrat Terrorists!  ",0.3343508380154769,0.3049082383679123,0.03395838662981987,0.6656491855780283,0.30490822919261845,0.966041624546051,1,1,A+0,0.6,0.6656491855780283,0.30490822919261845,1.0,True
202,203,Honestly think this administration thinks Americans have an IQ of an orangutan.,0.6897857785224915,0.19579858699080557,0.8714861273765564,0.31021425127983093,0.19579855738112756,0.12851393222808838,0,0,A0,0.6,0.6897857785224915,0.19579858699080557,0.8,True
203,204,Trump MAGOTS!,0.22864257854719958,0.2068631042764088,0.008290963247418404,0.7713574369748434,0.20686309951646167,0.9917090535163879,1,1,A++,1.0,0.7713574369748434,0.20686309951646167,1.0,True
204,205,This reeks of white privilege,0.9492328564325968,0.03359278827348452,0.9384814500808716,0.05076713766902685,0.03359278029605394,0.061518535017967224,1,0,A+,0.8,0.05076713766902685,0.03359278029605394,0.0,False
205,206,"  No testing strategy, no ""back to school"" strategy, epic failure in #COVIDー19 response, trump has no interest in saving Americans, worst POTUS ever and enabled by cowardly   , why do they hate Americans so much that they put greed over Country?  ",0.5615239838759104,0.2763522070882532,0.2436521351337433,0.43847599625587463,0.27635219459355553,0.7563478350639343,1,1,A+0,0.6,0.43847599625587463,0.27635219459355553,0.8,True
206,207,  I can’t wait to see you hand   his ass next week!,0.06549481240411599,0.0325459737613116,0.09153827279806137,0.9345051646232605,0.032545997774502726,0.9084616899490356,1,1,A+0,0.6,0.9345051646232605,0.032545997774502726,1.0,True
207,208,"  In Minneapolis 4 white officers killed a black man by choking him to death, In New York white officers killed a black man for selling cigarettes, and the list goes on, and on, and on, x’s 50+ years!!!",0.8894031047821045,0.14603754851056225,0.9816028475761414,0.11059690142671268,0.14603751686002744,0.01839718595147133,0,0,A++,1.0,0.8894031047821045,0.14603754851056225,1.0,True
208,209,"College Football in Coronavirus Quarantine: On this day in CFT history, including Nick Saban lobbing a ‘kiss my ass’ at a media member’s question  ",0.17595920711755753,0.07239397695467441,0.10090111941099167,0.8240407903989156,0.0723939730922928,0.8990988731384277,1,1,A+0,0.6,0.8240407903989156,0.0723939730922928,0.8,True
209,210,"  Vote for Biden    Again whom is writing this, the moron 🤡 can't figure it out.  its 🤡 shadow is a trail of death. 236.072 ☠️🦠    🤡   👹     = #nepotism #inbreeding #racism #facism #morons #inepitude #kakistocracy #Dystopia",0.22748124475280443,0.15335210795585655,0.05308067426085472,0.7725187738736471,0.15335213973041592,0.9469193816184998,1,1,A+,0.8,0.7725187738736471,0.15335213973041592,1.0,True
210,211,This is a BULLSHIT STORY!  Georgia confirms healthy 7-year-old is state's youngest coronavirus-related death   ,0.34000010788440704,0.2800612822722352,0.019915536046028137,0.6599999169508616,0.2800613206007332,0.9800845384597778,1,1,A+,0.8,0.6599999169508616,0.2800613206007332,1.0,True
211,212,"      I can’t understand how some voters are still undecided.  How are voters asking   to explain his plan? The plan is that we need to get rid of the orange clown cause we know his agenda, destroy America.  #VoteHimOut  #VoteBlueToSaveAmerica  #BidenHarris2020",0.816781481107076,0.2414705640774818,0.9733414649963379,0.1832185567667087,0.241470559470042,0.026658544316887856,0,0,A0,0.6,0.816781481107076,0.2414705640774818,1.0,True
212,213,Let’s hope you get answers,0.9738118449846903,0.027160362607216187,0.9980942606925964,0.02618816529866308,0.02716039463537537,0.0019057273166254163,0,0,A++,1.0,0.9738118449846903,0.027160362607216187,1.0,True
213,214,  #DefundTheBBC #racists  #BlackLivesMatter        #ShamimaBegum  You can take our everything you'll never take my mind or will you      ,0.9321183562278748,0.10736690747005666,0.9964634776115417,0.06788163624393444,0.10736687440103429,0.003536573378369212,0,0,A0,0.6,0.9321183562278748,0.10736690747005666,1.0,True
214,215,"I’m sorry but this violence ""protesting"" is disgusting and I would believe something Mr. George Floyd would not want in his name #JusticeForGeorgeFlyod #peacefulprotesting #violencedoesntmakeitbetter",0.9386995832125345,0.04303330075821627,0.9883274435997009,0.061300406232476234,0.0430333057542123,0.01167253963649273,0,0,A+,0.8,0.9386995832125345,0.04303330075821627,1.0,True
215,216,    So you support pedophilia and communist China? Neither of those are civilized.,0.22880544265111288,0.23638712381769597,0.038197681307792664,0.7711945573488871,0.23638709880686856,0.9618023037910461,0,1,A+,0.8,0.22880544265111288,0.23638712381769597,0.0,False
216,217,this muriel pic is gonna be my go to when people are dumb about covid LMAOO,0.43921024600664776,0.13229336576510542,0.4315062463283539,0.5607897539933523,0.132293381948943,0.5684937834739685,1,1,A+0,0.6,0.5607897539933523,0.132293381948943,0.6,True
217,218,  Would’ve been 2.2 million. Stop spreading lies!,0.8394327163696289,0.24327553620696132,0.9957674741744995,0.1605672932540377,0.24327549993835113,0.0042325882241129875,0,0,A++,1.0,0.8394327163696289,0.24327553620696132,1.0,True
218,219,  You know who was a terrible person as well? Floyd George.,0.8540908892949423,0.23121259733251073,0.9932563304901123,0.14590912824496627,0.23121255647784342,0.006743705365806818,1,0,A++,1.0,0.14590912824496627,0.23121255647784342,0.0,False
219,220,Peaceful Protest at Hyde Park   Legend ✊🏾 #BlackLivesMatter #HydeParkProtest  ,0.9710010687510172,0.021430242299782836,0.9929901361465454,0.028998919917891424,0.0214302084406169,0.00700989319011569,0,0,A++,1.0,0.9710010687510172,0.021430242299782836,1.0,True
220,221,  I fully support this lawyer's reason for going out of the house. #flgrimreaper #grimreaper #floridabeaches #Florida #Floridacoronavirus #floridamorons #COVID19 #ReopenAmerica #DarwinAwards,0.7837345202763876,0.3298187594659469,0.9853293299674988,0.21626547537744045,0.3298187620485633,0.01467069797217846,0,0,A++,1.0,0.7837345202763876,0.3298187594659469,1.0,True
221,222,George Floyd protest begins anew Monday afternoon in Downtown LA  ,0.9565006693204244,0.06771696926352644,0.9974835515022278,0.04349934007041156,0.06771695400083626,0.002516490640118718,0,0,A++,1.0,0.9565006693204244,0.06771696926352644,1.0,True
222,223,"Even in the face of a pandemic, this unhinged President continues to divide this nation...",0.44175979495048523,0.06593944604150029,0.5171471238136292,0.5582402149836222,0.06593944828820598,0.48285287618637085,0,0,A0,0.6,0.44175979495048523,0.06593944604150029,0.6,True
223,224,Our #Louisville neighbors. #BlackLivesMatter  ,0.9830191334088644,0.019703894312503665,0.9975671768188477,0.016980918667589624,0.019703888563921208,0.0024329095613211393,0,0,A++,1.0,0.9830191334088644,0.019703894312503665,1.0,True
224,225,    his promises are more empty than your skull,0.4223596854135394,0.3595293798676372,0.011633277870714664,0.577640304962794,0.35952933133427395,0.9883666634559631,1,1,A+,0.8,0.577640304962794,0.35952933133427395,1.0,True
225,226,  As if democracies were well prepared against the COVID19 black swan🤭.,0.8545658389727274,0.2116860791216605,0.9966511130332947,0.14543416909873486,0.21168609740358862,0.0033488888293504715,0,0,A++,1.0,0.8545658389727274,0.2116860791216605,1.0,True
226,227,"   We stand against racial discrimination. We condemn violence. You, I and we all have the right to be respected. We will stand together. I love so much💜🌹 #together #BlackLivesMatter",0.9852733214696249,0.020241042737257277,0.9978959560394287,0.014726638793945312,0.02024103782888216,0.002104019746184349,0,0,A++,1.0,0.9852733214696249,0.020241042737257277,1.0,True
227,228,Bro wtf is this? Just embarrassing,0.9491615891456604,0.025475154847873608,0.9733964800834656,0.05083841520051161,0.025475146894853484,0.026603566482663155,0,0,A0,0.6,0.9491615891456604,0.025475154847873608,1.0,True
228,229,    You're pretty pathetic then,0.29252539947628975,0.36535938244926536,0.014002632349729538,0.7074745794137319,0.3653593836182056,0.9859973192214966,1,1,A+0,0.6,0.7074745794137319,0.3653593836182056,1.0,True
229,230,  I guess it’s ok to pray that Trump gets covid-19 at his rally as long as I pray that his moronic minions do not.,0.48930466175079346,0.18809090234524742,0.28510141372680664,0.5106953382492065,0.18809090234524742,0.7148985862731934,1,1,A+0,0.6,0.5106953382492065,0.18809090234524742,0.8,True
230,231,  Whites not looked as criminals when they’re strung out on drugs. They’re sick to America! So George Floyd needed help!,0.9318820436795553,0.03677664010163957,0.9735516905784607,0.06811797680954139,0.036776672901288714,0.026448296383023262,0,0,A0,0.6,0.9318820436795553,0.03677664010163957,1.0,True
231,232,🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸  Fauci is trying to save Americans lives   Trump is trying to win an election #Vote2020   🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸  Meanwhile in real world politicians who listen to Scientists are winning the #Covid19 battle    ,0.8737757007280985,0.20261784066336788,0.9925814867019653,0.12622432208930454,0.20261782082175128,0.007418556604534388,0,0,A++,1.0,0.8737757007280985,0.20261784066336788,1.0,True
232,233,"    You sound like a racist prick.   Actually, being under 18 years old Kyle committed a Class A misdemeanor for carrying that assault rifle alone in Wisconsin, according to Wisconsin State Legislature, 948.60 (1) and (2):    ",0.2585478251179059,0.2363369840419603,0.030565641820430756,0.7414522071679434,0.23633698094980538,0.969434380531311,1,1,A+,0.8,0.7414522071679434,0.23633698094980538,1.0,True
233,234,    He won in 2016 and will again in 2020 🤷‍♂️,0.9857843915621439,0.012646932501646396,0.9976426959037781,0.014215587793538967,0.012646908937575776,0.0023572933860123158,0,0,A++,1.0,0.9857843915621439,0.012646932501646396,1.0,True
234,235,    Trumps underwater because of his horrible performance with Covid . He’s killed mire people that 3/4s of the wars this countries fought. He is the personification of the covid 19 virus and the world see it and the survivors see it. GFY!,0.632461150487264,0.12327871194471962,0.5860574841499329,0.36753885447978973,0.12327875417393956,0.4139425456523895,1,0,A+0,0.6,0.36753885447978973,0.12327875417393956,0.4,False
235,236,"        Don't forget about ramming through a SCOTUS Judge. Trumpers are pathetic.  Also, did you see that Tucker Carlson's super-secret Biden documents were lost in the mail?!?!",0.6304133137067159,0.1532639056547044,0.4757775068283081,0.36958669622739154,0.15326390538425613,0.5242224931716919,1,1,A++,1.0,0.36958669622739154,0.15326390538425613,0.6,True
236,237,  trump had no right to bring your son into this. i’m so sorry,0.9443826874097189,0.07734286352985255,0.9904688000679016,0.05561733183761438,0.07734282074686896,0.009531260468065739,0,0,A++,1.0,0.9443826874097189,0.07734286352985255,1.0,True
237,238,Wear a mask for a Covid free 2021 dumbass,0.1935970795651277,0.21196768372828323,0.007843930274248123,0.8064029018084208,0.21196766418601556,0.9921560287475586,1,1,A+,0.8,0.8064029018084208,0.21196766418601556,1.0,True
238,239,"slowly and surely all the racists show their true faces from the shadows of the white privilege they hide behind. don't lose sight of the mission,this is the peoples government and i don't care if we have to flip the world upside down to fix what's wrong with it #blacklivesmatter",0.8989827831586202,0.10846655134946423,0.9740392565727234,0.10101722491284211,0.10846656815639048,0.025960756465792656,0,0,A+,0.8,0.8989827831586202,0.10846655134946423,1.0,True
239,240,"    If you only know the freedom and the human rights you live in compared to the majority of the world, you will go vote even crawling. U have the option to do it from the comfort of your couch but u decide to not take part of this critical election. 3 words: ""shame on you!""",0.9078955054283142,0.07234408331317924,0.9900239109992981,0.09210452840973933,0.07234406239161728,0.009976145811378956,0,0,A++,1.0,0.9078955054283142,0.07234408331317924,1.0,True
240,241,White liberals are the new black. #AntifaTerrorists #BlackLivesMatter #Libtards #MAGA2020,0.6226093272368113,0.2588993373715179,0.32706597447395325,0.37739068766434986,0.2588993490074253,0.6729340553283691,0,1,A0,0.6,0.6226093272368113,0.2588993373715179,0.4,False
241,242,This should serve as a precedence for all the great mayors and city councils of our country. Take away the high power from these thugs in uniforms!  They’ve gottten away with murder long enough! #nypd         #DefundThePolice #SeattlePD  ,0.7823006510734558,0.23351871570873736,0.9320376515388489,0.2176993563771248,0.23351868036274528,0.06796242296695709,0,0,A++,1.0,0.7823006510734558,0.23351871570873736,1.0,True
242,243,  #BidenHarris2020    put us though hell and ALLOWED #CCP_is_terrorist  into our country by American Greed. #Debates2020,0.812027096748352,0.027217628744651456,0.8020710945129395,0.1879728982845942,0.027217628237809384,0.19792895019054413,0,0,A+,0.8,0.812027096748352,0.027217628744651456,0.8,True
243,244,"What, they gone paint this one as a suicide too ? smfh #BlackLivesMatter",0.8536873857180277,0.21093379418703437,0.9905348420143127,0.1463125878944993,0.21093376376412312,0.009465171955525875,0,0,A+,0.8,0.8536873857180277,0.21093379418703437,1.0,True
244,245,"                Trump tried to ban travel to certain countries that were known to have the coronavirus but the Democrats blocked it saying it was racist. Then when it got out of hand, they said he reacted too late. No, they did. You look VERY stupid right now.",0.6647651096185049,0.1631285534645017,0.8223698735237122,0.33523490528265637,0.1631285289821582,0.17763014137744904,0,0,A+,0.8,0.6647651096185049,0.1631285534645017,0.8,True
245,246,"50-80% fewer casualties would still leave us with 3-5x as many deaths as California, as far as I can tell from our current numbers. Which leads me to the conclusion that we were fucked even if Cuomo &amp; BdB had been capable of first-in-the-nation policy-making. #coronavirus",0.24693085004885992,0.21791167417569854,0.09279108792543411,0.7530691623687744,0.2179116597626424,0.9072089195251465,1,1,A+0,0.6,0.7530691623687744,0.2179116597626424,1.0,True
246,247,Racism in America is like dust in the air. It seems invisible -even if you’re choking on it - until you let the sun in. Then you see it’s everywhere.     Let's keep shining that light. Let's keep staying vigilant. Let's do better.   #GeorgeFloyd    ,0.9548922379811605,0.04670467304090922,0.9850730299949646,0.045107776609559856,0.046704685691050074,0.01492698397487402,0,0,A++,1.0,0.9548922379811605,0.04670467304090922,1.0,True
247,248,#BlackLivesMatter #JUNKTERROBILLNOW  #JunkTerrorBill   10 users won’t break the chain...                     ,0.8665788571039835,0.13054842604920336,0.9980606436729431,0.13342114871678254,0.13054847685560442,0.0019393141847103834,0,0,A++,1.0,0.8665788571039835,0.13054842604920336,1.0,True
248,249,Here’s one in the books. Comes a bit late in the game but useful if the states pull this crap again. I’m sure this goes for all the states and all lockdowns! Open up that state and city        ,0.876992662747701,0.184975737532784,0.9789201021194458,0.12300735494742791,0.18497574673713624,0.021079860627651215,0,0,A++,1.0,0.876992662747701,0.184975737532784,1.0,True
249,250,"Seriously why do people keep telling us Rishi Sunak is smart when all he's ever done is use a furlough scheme John McDonnell gave him, come up with a shit Tastecard that spread Covid everywhere and somehow lost arguments to Matt Hancock?",0.18742403636376062,0.2637432088037042,0.027704719454050064,0.8125759760538737,0.26374321912909277,0.9722952842712402,1,1,A+,0.8,0.8125759760538737,0.26374321912909277,1.0,True
250,251,"Preach, brother! #MaskUp #COVID19  ",0.9186216791470846,0.0849261788030957,0.9967620372772217,0.08137829648330808,0.08492620120589975,0.0032379417680203915,0,0,A++,1.0,0.9186216791470846,0.0849261788030957,1.0,True
251,252,"Trump signed the Platinum Plan for   Black Community providing $500M, denounced Antifa &amp; KKK as domestic terror groups, yes, the KKK, which was founded by Democrats.               #MAGA #KAG         #blexit",0.8430590629577637,0.2328627944685317,0.9831770062446594,0.15694095753133297,0.2328627767526553,0.016823023557662964,0,0,A+,0.8,0.8430590629577637,0.2328627944685317,1.0,True
252,253,"  Protocols Trump has spent weeks debasing, and telling Americans we don’t need to reopen. Access to frequent testing, contact tracing, reversal on face coverings, and 2wk self-quarantine for ppl w/direct contact w/COVID positive person. Quite the double standard.",0.9526509245236715,0.03378390213514339,0.9912489652633667,0.047349080753823124,0.03378394232276831,0.008750994689762592,0,0,A++,1.0,0.9526509245236715,0.03378390213514339,1.0,True
253,254,Jfc prosecute and defund these racist bullies.,0.8593641718228658,0.18630992785302028,0.9890809059143066,0.14063580830891928,0.1863099458467438,0.010919056832790375,0,0,A+,0.8,0.8593641718228658,0.18630992785302028,1.0,True
254,255,"Hong Kong Police mocks ""Black Lives Matter"" movement. What a shame.",0.9660181601842245,0.045343027433238516,0.9955407977104187,0.03398184012621641,0.04534299495989727,0.004459221847355366,0,0,A+,0.8,0.9660181601842245,0.045343027433238516,1.0,True
255,256,Man wishes COVID was around at an age where it’s more likely to kill him,0.8385920723279318,0.1262477986386378,0.9775142669677734,0.16140792580942312,0.126247792680914,0.022485727444291115,0,0,A++,1.0,0.8385920723279318,0.1262477986386378,1.0,True
256,257,"Before this gains traction, don’t plug shit under this post if it isn’t in support of the #BlackLivesMatter movement. All lives can’t matter until we do too.",0.8505979776382446,0.11354157115589325,0.8761963844299316,0.14940205216407776,0.1135415639745863,0.12380362302064896,0,0,A0,0.6,0.8505979776382446,0.11354157115589325,0.8,True
257,258,Trump is definitely an asshole and unprofessional but Biden proved already that he’s the guy for the job. #Debates2020 #VoteHimOut2020 #BidenHarris,0.1488371454179287,0.09836141817937182,0.14584098756313324,0.851162870724996,0.09836136110995126,0.8541590571403503,1,1,A+,0.8,0.851162870724996,0.09836136110995126,0.8,True
258,259,Gross. I can’t even watch it. #WeNeedJustice,0.9576936960220337,0.06657070828650725,0.9974539875984192,0.042306267423555255,0.06657072061888845,0.002545966999605298,0,0,A++,1.0,0.9576936960220337,0.06657070828650725,1.0,True
259,260,"Don't know much about American culture but is this what you call a ""skank mud shark""?",0.2606858992949128,0.3444189516321857,0.008245403878390789,0.7393140494823456,0.3444189329503988,0.9917545318603516,1,1,A+0,0.6,0.7393140494823456,0.3444189329503988,1.0,True
260,261,".  ""This administration has just given up.""  ",0.9658986131350199,0.020825655872273797,0.989704430103302,0.03410139183203379,0.0208256910150829,0.010295532643795013,0,0,A+,0.8,0.9658986131350199,0.020825655872273797,1.0,True
261,262,Coronavirus was a drill for when climate change brings destruction and America has failed horribly.,0.8832432230313619,0.15234397446631415,0.9906941056251526,0.11675677758951981,0.1523439447585509,0.009305937215685844,0,0,A++,1.0,0.8832432230313619,0.15234397446631415,1.0,True
262,263,#QAnon was made to discredit #Anonymous. Also #adrenochrome is from Fear and Loathing in Las Vegas 👀  ,0.8991431593894958,0.13192347808810628,0.9924811124801636,0.10085684526711702,0.1319234425272226,0.0075189536437392235,0,0,A+,0.8,0.8991431593894958,0.13192347808810628,1.0,True
263,264,DopeAF,0.9652960300445557,0.04514218121463986,0.996336817741394,0.03470394814697405,0.0451421726130282,0.003663127077743411,0,0,A+,0.8,0.9652960300445557,0.04514218121463986,1.0,True
264,265,".  are fully aware that both people in this photo are antisemites, one is a regular at Holocaust Denial meetings, has links to IRA terrorists &amp; is a 9/11 truther.  But they feel it appropriate to push it as some kind of symbol of tolerance.   ITV are mainstreaming racism.",0.7529971599578857,0.18384299076876445,0.9587305188179016,0.24700285866856575,0.1838429595022822,0.041269537061452866,0,0,A0,0.6,0.7529971599578857,0.18384299076876445,1.0,True
265,266,"    When you fix that face of yours, we can talk. You have a lot too say with those little thin lips. Ice age not cast you?",0.5285014857848486,0.3976369600957157,0.13339607417583466,0.4714985017975171,0.3976369943026796,0.8666039109230042,1,1,A++,1.0,0.4714985017975171,0.3976369943026796,0.8,True
266,267,Can't   get this liar of twitter ?,0.3610221818089485,0.33396100059474043,0.011669240891933441,0.6389778355757395,0.33396105756480254,0.9883308410644531,1,1,A+0,0.6,0.6389778355757395,0.33396105756480254,1.0,True
267,268,Why? Does he actually think he's gonna win? 😂😂,0.975672980149587,0.029081133958887048,0.9947158694267273,0.024326991755515337,0.029081127072058784,0.005284132901579142,0,0,A+,0.8,0.975672980149587,0.029081133958887048,1.0,True
268,269,"  Real law and order is that #BlackLivesMatter , you shithead",0.21142769356568655,0.2979387075628433,0.010311014950275421,0.7885723213354746,0.2979386947235336,0.9896889925003052,1,1,A+,0.8,0.7885723213354746,0.2979386947235336,1.0,True
269,270,   because I love you,0.9511232773462931,0.07391363805561532,0.9978392720222473,0.048876723662639655,0.07391367497721159,0.0021607226226478815,0,0,A++,1.0,0.9511232773462931,0.07391363805561532,1.0,True
270,271,"I wanted to play it down"" and he did! #trumpknew #trumplied #TrumpLiedPeopleDied arrest the bum!",0.16387490928173065,0.14410634871246567,0.06136932969093323,0.8361250758171082,0.14410633489380886,0.9386306405067444,1,1,A+,0.8,0.8361250758171082,0.14410633489380886,1.0,True
271,272,😠Has tRump achieved a fascist Authoritarian government? 😠 ‘This is the coverup’: CDC website stops reporting number of COVID-19 virus tests 😠😠😠😠😠😠😠😠 #Trumpvirus #MoronAVirus #Coronavirus #COVID19 #Covid_19  ,0.8176675041516622,0.10136650048557394,0.9040958285331726,0.182332473496596,0.10136649996570586,0.09590413421392441,0,0,A+,0.8,0.8176675041516622,0.10136650048557394,1.0,True
272,273,I mean... it’s time they just own it. We all know where they stand. #TrumpIsARacist,0.5573914957543215,0.42963128028883174,0.06246987357735634,0.44260849555333454,0.4296312683423023,0.9375301003456116,1,1,A+,0.8,0.44260849555333454,0.4296312683423023,1.0,True
273,274,"I WANT HIM, HIS FAMILY, AND HIS ADMINISTRATION TO CONTRACT COVID-19 AND DIE!!!!!  WEAR THE DAMN MASK!!!!!  VOTE BIDEN AND BLUE, 2020!!!!!  ",0.3396110652635495,0.3020233502549276,0.362186074256897,0.6603888968626658,0.30202332118003655,0.637813925743103,1,1,A+,0.8,0.6603888968626658,0.30202332118003655,0.6,True
274,275,James IG Update!❤  #BlackLivesMatter#JunkTerrorBill #BlackOutTuesday  The answer is love.  ,0.8795726696650187,0.18712127691322927,0.9971613883972168,0.12042732622163992,0.18712128175602516,0.002838580636307597,0,0,A++,1.0,0.8795726696650187,0.18712127691322927,1.0,True
275,276,  For    I hope .,0.9811273018519083,0.025806535546189283,0.9967426657676697,0.01887267214866976,0.025806534902696243,0.0032573288772255182,0,0,A++,1.0,0.9811273018519083,0.025806535546189283,1.0,True
276,277,                                - retweet  - reply with #BlackLivesMatter  - do the same and tag people      ,0.9607614080111185,0.03716663925675334,0.9975256323814392,0.03923856234177947,0.0371666844369343,0.0024743159301579,0,0,A++,1.0,0.9607614080111185,0.03716663925675334,1.0,True
277,278,"  Even more stark figures here, and not from a Brexitory propaganda rag.  ",0.901689350605011,0.1573799545290766,0.9943422079086304,0.0983106632096072,0.15737999455103213,0.0056577506475150585,0,0,A+,0.8,0.901689350605011,0.1573799545290766,1.0,True
278,279,She better hire some protection or her ass is grass 😭😭,0.1649843988319238,0.21708788263383133,0.04753132537007332,0.835015594959259,0.2170879289130428,0.9524686932563782,1,1,A++,1.0,0.835015594959259,0.2170879289130428,1.0,True
279,280,It’s so cute you think anyone cares about the nations. America’s government has been trying to exterminate them for hundreds of years. Did you think anything had changed?,0.8369713624318441,0.09932999922275144,0.8156518936157227,0.1630286450187365,0.09933002137191224,0.18434804677963257,1,0,A+,0.8,0.1630286450187365,0.09933002137191224,0.2,False
280,281,      Funny how Truth works...   He’s so selfish he gave up his cushy life (and now donates his whole salary) only to be attacked 24/7/365x4 by assholes like you...   #Trump2020Landslide  #Trump2020NowMoreThanEver  #LiberalismIsAMentalDisorder  #CrookedJoeBiden,0.20582013111561537,0.18303248088999008,0.011818104423582554,0.7941798567771912,0.18303250306806712,0.9881818890571594,1,1,A+,0.8,0.7941798567771912,0.18303250306806712,1.0,True
