,text_id,text,label_0_mean,label_0_std,label_0_last,label_1_mean,label_1_std,label_1_last,label,pred,agreement_level,agreement_factor,confidence,variability,correctness,is_correct
1691,1738,George Floyd protests: Toppled statue of slave trader Edward Colston retrieved from harbour <url>  ((White lives matter)) We going after Mandela he and he wife killed 100s of whites farmers and there families and it’s still going on  today ... so fuck you <url>,0.40601138208876364,0.4034566141795056,0.0006837291293777525,0.5939886271939031,0.40345662272371735,0.9993163347244263,1,1,A+,0.8,0.5939886271939031,0.40345662272371735,1.0,True
1692,1739,Ignorant people I can't tolerate,0.5261279736398137,0.46497046077510523,0.9998855590820312,0.47387201526034917,0.4649704484723499,0.00011441985407145694,0,0,A++,1.0,0.5261279736398137,0.46497046077510523,1.0,True
1693,1740," Republicans have wasted the best part of a year,helplessly watching people die from COVID.They have no plan.Nobody is defunding the Police.Donald and Ivanka Trump are heavily dependent,on China.They like things as they are.Kevin,you are full of crap.",0.7339316993951798,0.27536419105824117,0.9997068047523499,0.2660683081689058,0.2753641987237754,0.0002931815979536623,0,0,A0,0.6,0.7339316993951798,0.27536419105824117,1.0,True
1694,1741, Even the votes of dead people and repeats? Your party is a disgrace,0.8646497070789337,0.24636896610192605,0.9999402761459351,0.13535028494534346,0.24636895757026808,5.9722366131609306e-05,0,0,A0,0.6,0.8646497070789337,0.24636896610192605,1.0,True
1695,1742," This was worth attacking peaceful protesters?  American lives are worth less than your ego, just fucking admit it. #BlackLivesMatter",0.09904238153540064,0.19219890151258814,0.00034401912125758827,0.9009576320648194,0.1921989078647483,0.9996559619903564,1,1,A+,0.8,0.9009576320648194,0.1921989078647483,1.0,True
1696,1743,   Sell out your country to China shame on you <url>,0.9184439830482006,0.1795444710257851,0.9997767806053162,0.08155601963844675,0.17954447084403935,0.00022325367899611592,0,0,A+,0.8,0.9184439830482006,0.1795444710257851,1.0,True
1697,1744,"You can finesse 100k out of a rich woman, but ya mommy still cleaning your room? The whole house some goofies",0.7649980748072267,0.3523700342852977,0.9998052716255188,0.23500191746352356,0.352370044415855,0.00019475148292258382,0,0,A0,0.6,0.7649980748072267,0.3523700342852977,1.0,True
1698,1745, What the fuck is this?,0.48672243022592737,0.4537356121154741,0.0009591535781510174,0.5132775603146001,0.45373560787088624,0.9990407824516296,1,1,A++,1.0,0.5132775603146001,0.45373560787088624,1.0,True
1699,1746, #LawAndOrder  #BlueLivesMatter  Joe can eat ass!,0.10555391004891135,0.2158718258506007,0.0005884705460630357,0.8944461166858673,0.21587185339708295,0.9994115829467773,1,1,A++,1.0,0.8944461166858673,0.21587185339708295,1.0,True
1700,1747, Trump a psych nightmare. <url>,0.8226681165397167,0.27120821139701284,0.9996287822723389,0.17733187745398027,0.2712082072235783,0.0003711546305567026,0,0,A+,0.8,0.8226681165397167,0.27120821139701284,1.0,True
1701,1748, Dear  counting votes is like testing for COVID-19 while you keep counting  will keep winning. More testing -as you said- equals more COVID-19......Stupid Donald,0.10626044801319949,0.21280351104571496,0.0009393082582391798,0.8937395691871644,0.21280351308369647,0.9990606904029846,1,1,A+0,0.6,0.8937395691871644,0.21280351308369647,1.0,True
1702,1749,"Scientists arent elected officials, hiding behind them is a cop out!",0.8861572094261646,0.1997790794195902,0.999729573726654,0.11384278902114602,0.1997790803516582,0.00027045130264014006,0,0,A++,1.0,0.8861572094261646,0.1997790794195902,1.0,True
1703,1750,Thank you Tommy for proving to us what we already knew. THE UK IS RACIST anyways #BlackLivesMatterUK #BlackLivesMatter #BLM <url>,0.5774389526748565,0.45132190398956,0.00046191067667678,0.42256103325635197,0.4513219053522353,0.9995380640029907,1,1,A+,0.8,0.42256103325635197,0.4513219053522353,1.0,True
1704,1751, Your pedophile ass got destroyed you lied and said nothing GG,0.47106045559994525,0.4567586716167076,0.9999315738677979,0.5289395460182277,0.45675868020790206,6.840330024715513e-05,1,0,A++,1.0,0.5289395460182277,0.45675868020790206,0.0,False
1705,1752,"Despite roadblocks and regional shutdowns due to the COVID-19 pandemic, we are still welcoming new life every day at Holy Family Hospital! <url>",0.9477430015802384,0.11362707043283035,0.9998102784156799,0.05225700215596589,0.11362707925579889,0.00018968756194226444,0,0,A++,1.0,0.9477430015802384,0.11362707043283035,1.0,True
1706,1753,Video of Biden being a complete racist #blacklivesmatter... apparently only when you're trying to get into office.     It says a lot about any democrat that votes for this senile slug.,0.12519274503865746,0.23422404061911553,0.0007020162302069366,0.874807259440422,0.23422404319140938,0.9992979764938354,1,1,A+,0.8,0.874807259440422,0.23422404319140938,1.0,True
1707,1754,AND I HAVE FRIENDS WHO WILL STILL SUPPORT THE TRUMPKIN NO MATTER WHAT... y’all are nasty af,0.5787954395258567,0.4550183598931278,0.0002681180485524237,0.42120455156400566,0.4550183577896905,0.9997318387031555,1,1,A+,0.8,0.42120455156400566,0.4550183577896905,1.0,True
1708,1755,There was literally no reason for him to do this other than blatant racism and an abuse of power.,0.9820304214954376,0.042738189785578806,0.9997116923332214,0.01796957968726929,0.0427381844840648,0.0002882833359763026,0,0,A+,0.8,0.9820304214954376,0.042738189785578806,1.0,True
1709,1756, And the #BlackLivesMatter are total morons <url> ,0.1055184835116961,0.24728632695456296,0.0008963003638200462,0.8944815017282963,0.2472863203925463,0.9991037249565125,1,1,A++,1.0,0.8944815017282963,0.2472863203925463,1.0,True
1710,1757,it’s amazing how all professional sports leagues have unlimited covid tests at their disposal and yet every city in the stupid country has a test shortage?? at least we get to watch the boys get the ball i guess??,0.45821006399492037,0.4388848907470553,0.0007141903624869883,0.5417899433537968,0.43888490033394395,0.999285876750946,0,1,A0,0.6,0.45821006399492037,0.4388848907470553,0.0,False
1711,1758, China is mocking trump supporters. <url>,0.4754108571447432,0.47168596122289963,0.0011585043976083398,0.5245891362610564,0.47168597754008357,0.9988414645195007,0,1,A0,0.6,0.4754108571447432,0.47168596122289963,0.0,False
1712,1759,This level of depravity is sickening  and in-humane. White men taunt BLM protesters by reenacting George Floyd's death <url> via ,0.5025894016318488,0.4677386871540408,0.9998096823692322,0.4974105962188332,0.46773868215613346,0.00019029008399229497,0,0,A+,0.8,0.5025894016318488,0.4677386871540408,1.0,True
1713,1760,"Say what you will about all the #coronavirus crap, but at least it shut them up on all that Dilley Dilley shit",0.7201455533504486,0.3191917343230835,0.9998619556427002,0.27985443035431673,0.3191917381744477,0.0001380089670419693,0,0,A0,0.6,0.7201455533504486,0.3191917343230835,1.0,True
1714,1761," If we (meaning the current administration) had acted sooner, and with prudential leadership, Covid would have had less effect on such a tremendous economy. Can’t blame that shit on China, Russia, or ANTFA. it’s all on Trump. #Twitterwimp",0.575321222047205,0.4238735943884687,0.0006030003423802555,0.4246787921259966,0.4238735935217318,0.9993970394134521,1,1,A+0,0.6,0.4246787921259966,0.4238735935217318,1.0,True
1715,1762,TAKE MY MONEY! 🎄🎄🎄🎄,0.9517437100410462,0.1292825464225661,0.9998960494995117,0.04825629137776559,0.12928254710853315,0.00010393266711616889,0,0,A++,1.0,0.9517437100410462,0.1292825464225661,1.0,True
1716,1763,To all those who fight for truth and justice stay safe and vigilant.  #ourvoicehaspower #protests2020,0.9686188995838165,0.0856091464954986,0.9998898506164551,0.031381105712353016,0.08560914014227576,0.00011014596384484321,0,0,A++,1.0,0.9686188995838165,0.0856091464954986,1.0,True
1717,1764,black trans people check this out!!!!,0.9388970911502839,0.13374638231211936,0.9998282194137573,0.06110289803764317,0.13374640029604554,0.00017176255641970783,0,0,A++,1.0,0.9388970911502839,0.13374638231211936,1.0,True
1718,1765, america deserves trump and the coronavirus.,0.8374399900436401,0.2901673254102239,0.999441921710968,0.16256001303227094,0.2901673180038602,0.0005581234581768513,0,0,A0,0.6,0.8374399900436401,0.2901673254102239,1.0,True
1719,1766,              trump: smart? Don’t ever use that word with me! America: ok. Not a word that comes up when we talk about you! #TrumpIsANationalDisgrace #TrumpIsALoser #TrumpIsALiar #TrumpIsARacist #BidenHarris2020,0.8207055568695069,0.22773740337476142,0.9990574717521667,0.17929442029562778,0.22773739254243108,0.0009425068274140358,0,0,A+,0.8,0.8207055568695069,0.22773740337476142,1.0,True
1720,1767, Biden your a dammed idiot as the REPETITIOUS FALSE CLAIMS &amp; BLATANT LYING just convinces voters of your LACK of INTELLIGENCE/INTEGRITY including the obvious disgusting repeated ABUSIVE use of FEAR-TACTICS + blaming President Trump for the COVID-19 TRAGEDY for POLITICAL GAIN. ☆☆ <url>,0.5322799132613,0.47167480649450677,0.999859094619751,0.4677200857917342,0.4716747947618582,0.00014091185585130006,1,0,A+,0.8,0.4677200857917342,0.4716747947618582,0.0,False
1721,1768,Hell YESSSS!!!!,0.8984586447477341,0.2111612388047896,0.9997908473014832,0.10154134460171918,0.2111612459299836,0.0002091186324832961,0,0,A++,1.0,0.8984586447477341,0.2111612388047896,1.0,True
1722,1769,Biden is MAD....🤬🥵😡🤬🥵😡.....poor soul,0.5478402250795625,0.45925567241413784,0.9998070597648621,0.45215977637926696,0.45925566389810213,0.0001929160498548299,0,0,A+,0.8,0.5478402250795625,0.45925567241413784,1.0,True
1723,1770, Your going down Biden u lying guy,0.11308605406957213,0.17355555518831706,0.0003888990031555295,0.8869139313697815,0.17355554778348894,0.9996110796928406,1,1,A+,0.8,0.8869139313697815,0.17355554778348894,1.0,True
1724,1771,"Only ""criminal"" black lives matter. Also, where is BLM when thousands of black babies are aborted?",0.9167636469006538,0.14242078006205067,0.9998422861099243,0.08323635076885694,0.14242078492537694,0.00015772612823639065,0,0,A0,0.6,0.9167636469006538,0.14242078006205067,1.0,True
1725,1772,meritocracy or die.,0.9634153604507446,0.049467976775398964,0.9992130994796753,0.0365846530883573,0.04946798252408242,0.000786882359534502,0,0,A0,0.6,0.9634153604507446,0.049467976775398964,1.0,True
1726,1773, I'm sorry to have to say this but the Chinese people have the dumbest traditions plus they lied to the American people the Coronavirus is deadlier than you think they're shooting people on the streets and murdering people in their cars the Chinese government is uncivilized,0.23197660282021387,0.3590609506889719,0.0005295594455674291,0.7680234000086784,0.35906092096612957,0.9994704127311707,1,1,A+,0.8,0.7680234000086784,0.35906092096612957,1.0,True
1727,1774,"Wait, I'm confused...these people all had their knees on Floyd's neck?                                 #GeorgeFloyd",0.5019313538083224,0.46739961966718424,0.9999349117279053,0.49806865289974667,0.4673996167864622,6.508946535177529e-05,0,0,A++,1.0,0.5019313538083224,0.46739961966718424,1.0,True
1728,1775,"Oh, . you *really* shouldn’t be talking about other people lying, now should you? . #MAGA",0.8986784353852272,0.17562455123843299,0.9997774958610535,0.10132155992032495,0.17562456475927374,0.00022252050985116512,0,0,A+,0.8,0.8986784353852272,0.17562455123843299,1.0,True
1729,1776,<url>  #BlackLivesMatter   YOU WILL NOT TAKE AWAY OUR CONSTITUTIONAL RIGHTS COWARD!  ,0.9617086291313172,0.09123879088749119,0.9998382329940796,0.03829134155312204,0.09123878107046739,0.00016177240468095988,0,0,A+,0.8,0.9617086291313172,0.09123879088749119,1.0,True
1730,1777,  You must have a brain the size of a gnat.  Hiden biden is the racist in this presidential election.  His pandering to the African American community will end right after the election.  Just like all the other 20 times he has run.,0.11528709715930745,0.1917534990646348,0.004698972217738628,0.8847129106521606,0.19175349777131356,0.9953010082244873,1,1,A++,1.0,0.8847129106521606,0.19175349777131356,1.0,True
1731,1778," No Joe...you have a major, impeachable scandal on your hands! We will impeach you before you ever get started! Either way Joe..you lose!! You are right about one thing. America is decent as a whole. We are not Chumps or Deplorables! Vote Trump America!! <url>",0.910730630159378,0.1614681642372561,0.9996356964111328,0.08926935310300906,0.16146817571618594,0.00036431904300116,0,0,A+,0.8,0.910730630159378,0.1614681642372561,1.0,True
1732,1779,"working on this thread please dm if you know anyone else, we can’t keep racists in the dark it’s time to expose them for who they really are #BlackLivesMatter <url> <url>",0.9608614951372146,0.0721110201762412,0.9997764229774475,0.03913850319295307,0.07211102859529436,0.00022362479649018496,0,0,A++,1.0,0.9608614951372146,0.0721110201762412,1.0,True
1733,1780, From the front page of your website... the COVID-19 'Command' staff are not wearing masks. Why do you think the general public will? How about taking a stand based on science instead of politics? #WearAMask #goddammitpeople <url>,0.9167817771434784,0.15846954348015926,0.9999290704727173,0.08321822557700216,0.15846954635195956,7.090409053489566e-05,0,0,A+,0.8,0.9167817771434784,0.15846954348015926,1.0,True
1734,1781,           Why is his mouth grinding side to side? Some kind of drug side effect?,0.9210057318210602,0.15014632847578874,0.9998698234558105,0.078994274570141,0.15014631870067266,0.0001301995653193444,0,0,A++,1.0,0.9210057318210602,0.15014632847578874,1.0,True
1735,1782,Of course it's Trump's fault. He caused the riots &amp; he's making the decisions for the govs. #DemsAreFullOfShit.      George Floyd protests: Illinois governor says Trump has been a 'miserable failure' over handling of demo... #Topbuzz <url>,0.5058850237066508,0.4267515347859797,0.0013438917230814695,0.4941149685615528,0.4267515267406905,0.9986560344696045,1,1,A+0,0.6,0.4941149685615528,0.4267515267406905,1.0,True
1736,1784,  haha youra typical lefty kuk azeri turd.... and a fake muslim like obama shame on you turd #freearmenia #freepalestine,0.17678891528048551,0.27936893723457856,0.0014821803197264671,0.8232110723853111,0.2793689487671835,0.9985178112983704,1,1,A+,0.8,0.8232110723853111,0.2793689487671835,1.0,True
1737,1785,Fact checks only went one way tonight - very clear for all to see. Biden total pass on many many falsehoods including this one. <url>,0.9930782735347747,0.012758630724869198,0.9998003840446472,0.006921725001302548,0.012758618688034823,0.00019960099598392844,0,0,A+,0.8,0.9930782735347747,0.012758630724869198,1.0,True
1738,1786,And that starts by defeating Trump Republicans like  people who had three years to condemn Donald Trump's embracement of white supremacists but have been silent because they want the votes of Trump's extremist supporters to get reelected.  <url>,0.6149820227859891,0.4448816347771704,0.0005829344154335558,0.3850179695236875,0.44488164188586166,0.9994170665740967,1,1,A+0,0.6,0.3850179695236875,0.44488164188586166,1.0,True
1739,1787, is a sick incestuous pedophile.  The old creep kisses his granddaughter like other people kiss their lovers. Right out in the open too!  #BidenFamilyCorruption #BidenLaptop #PedoJoeBiden #PedoHunterBiden <url>,0.5193447306257439,0.457583311390449,0.9998898506164551,0.4806552705835202,0.45758331418533366,0.00011019429075531662,1,0,A++,1.0,0.4806552705835202,0.45758331418533366,0.0,False
1740,1788,"   90% of George Floyd protesters don't give a shit about George Floyd.  It's the left-wing version of ""re-open"" agitation.  Even worse, because it's violent.  Violence as entertainment for the bored.",0.580018817546079,0.4608210614661765,0.005352625623345375,0.4199811755104747,0.46082105358001607,0.9946473240852356,1,1,A+0,0.6,0.4199811755104747,0.46082105358001607,1.0,True
1741,1789,#MatchAMillion #BlackLivesMatter  WE DID IT GUYS💜💜💜 <url>,0.9811043262481689,0.03434819627744482,0.9999184608459473,0.018895680944115156,0.03434820212149187,8.149538189172745e-05,0,0,A++,1.0,0.9811043262481689,0.03434819627744482,1.0,True
1742,1790,Doesn't have a kid's cancer charity he can draw from? #Elections2020,0.6810231170326005,0.41006514653484455,0.9998557567596436,0.3189768786931381,0.41006515544456856,0.00014424225082620978,0,0,A+,0.8,0.6810231170326005,0.41006514653484455,1.0,True
1743,1791,WHERE ALL MY ARMY AT?!?!?! WHERE ALL THE KPOPPIES AT?!?!?!?! WHERE ALL THE LOCALS/NONKPOP AT?!?!?!?! #OpFanCam  Remember to use this in your tweet: #BlackLivesMatter  #BLACK_LIVES_MATTER <url>,0.9711012542247772,0.04374941465462929,0.9997137188911438,0.028898734681570205,0.04374941465974097,0.0002863120171241462,0,0,A+,0.8,0.9711012542247772,0.04374941465462929,1.0,True
1744,1792,    Trade marks and bank accounts! So boo hiss Trump? <url>,0.5534635636664461,0.43227819402646833,0.9998816251754761,0.44653644097234063,0.43227820514869797,0.00011837027705041692,0,0,A+,0.8,0.5534635636664461,0.43227819402646833,1.0,True
1745,1793,😡😡😡😡😡😡😡😡😡😡😡😡 ENOUGH WITH THE FUCKING LIES!!! THERE IS NO FUCKING WAY THAT YOU CAN COVER UP HIS DEATH NOT TODAY NOT TOMORROW NOT EVER!!! ARREST EVERY SINGLE PERSON INVOLVED AND GIVE THEM THE DEATH PENALTY!!!!!,0.5135711490598623,0.4675918369947138,0.0009326493018306792,0.4864288619151921,0.46759184254208,0.9990673661231995,1,1,A+,0.8,0.4864288619151921,0.46759184254208,1.0,True
1746,1794, Yeah shoulda ate more ice cream my guy 😂,0.5628767752845306,0.44499500522436486,0.00203145295381546,0.4371232182282256,0.4449950147882044,0.9979684948921204,0,1,A++,1.0,0.5628767752845306,0.44499500522436486,0.0,False
1747,1795,    They’re burning because people are sick of police killing their kin,0.9653820127248764,0.07847035619844664,0.9998669624328613,0.0346179886473692,0.0784703534152184,0.00013301707804203033,0,0,A+,0.8,0.9653820127248764,0.07847035619844664,1.0,True
1748,1796,Maybe Mayor Joy Belmonte is awful in performing her duties as the Mayor of QC but no one deserves to be infected by COVID-19. Let's just hope for her to get well soon. No hate mamser,0.8831759795546532,0.21296025218565268,0.9999123811721802,0.11682403836348385,0.21296024774146707,8.762591460254043e-05,0,0,A++,1.0,0.8831759795546532,0.21296025218565268,1.0,True
1749,1797,"   How could you not stay awake with that aberration of humanity screaming and ranting. Trumpizoid, Il Ducebag is done! What sane American wants this maniac to be re-elected. The key word here is sane! Pathetic. You support a traitor, what does that make you?",0.5224992318777367,0.4571705551192332,0.0008926865993998945,0.47750077213713665,0.4571705457825306,0.999107301235199,1,1,A++,1.0,0.47750077213713665,0.4571705457825306,1.0,True
1750,1798,Oh shittt covid rallying up too,0.19520118248910875,0.3744867641807656,0.0014961455017328262,0.8047988310456275,0.3744867538229762,0.9985039234161377,1,1,A+,0.8,0.8047988310456275,0.3744867538229762,1.0,True
1751,1799, Keep holding that WA congressman to admit the truth. He's a weasel--a waffler. If he believes in video like the video from Minneapolis then he needs to see ALL the videos of Seattle's riots and CHAZ.,0.9016045413911342,0.19167439025199845,0.9995399713516235,0.09839546444127337,0.19167439472213735,0.0004601006512530148,0,0,A0,0.6,0.9016045413911342,0.19167439025199845,1.0,True
1752,1800,"🇺🇸   This thread was the first I saw on Twitter this morning.   Feeling sad, and angry. There is so much structurally wrong in the U.S.  I just hope a new government will come to make a start to create a more fair, equal, and respectful society.    #GeorgeFloyd #mondaythoughts <url>",0.9903065621852875,0.01882543324360546,0.9997554421424866,0.009693439452530584,0.018825422787172554,0.0002445900463499129,0,0,A+,0.8,0.9903065621852875,0.01882543324360546,1.0,True
1753,1801, #167dot114dot178dot75 #35dot224dot180dot163  #Anonymous #WeAreLegion #OpFiveStar #WeAreFiveStar = Locked #EraseRacismFromTheWorkplace #OpOutlawScum #BlackLivesMatter⁠ ⁠ #RemoveDonaldTrumpFromTwitter #DumpThePartnerships #persistentconnection 167.114.178.75 35.224.180.163 <url>,0.9724768847227097,0.06488197941898169,0.9998968839645386,0.027523115807707655,0.06488198942264736,0.00010305718751624227,0,0,A++,1.0,0.9724768847227097,0.06488197941898169,1.0,True
1754,1802,"📷 😷 #coronavirus #covid_19 #Messiah  warns ""God #MasterFardMuhammad has already entered the fight. The PLAGUES are Already here. And they will get worse. And as you (America) plan to kill our people (Blacks), WATCH what God... <url>",0.770298621058464,0.2564815169732733,0.9995542168617249,0.22970139283279423,0.2564815280266179,0.0004457539180293679,0,0,A0,0.6,0.770298621058464,0.2564815169732733,1.0,True
1755,1804,   That doesn’t surprise me. Look at the shithole mess he has put us in. Didn’t know about letters,0.5771862668654648,0.44298906305579594,0.000707722210790962,0.4228137401452841,0.4429890660866,0.999292254447937,1,1,A+,0.8,0.4228137401452841,0.4429890660866,1.0,True
1756,1805, The world is laughing at Trump🤪😂,0.9220590904355049,0.19008989243825053,0.9997988343238831,0.07794090593233705,0.19008988710443198,0.00020123257127124816,0,0,A0,0.6,0.9220590904355049,0.19008989243825053,1.0,True
1757,1806,I love how they sprinkled his age in there. So you can know JUST how old this grown ass man is behaving this way.,0.8815869651734829,0.2509474272145086,0.9998273253440857,0.11841304191038944,0.25094742945589465,0.0001726454502204433,0,0,A0,0.6,0.8815869651734829,0.2509474272145086,1.0,True
1758,1808,Over 50% of all people in prison are black. This just demonstrated how whites want to CONTROL us! #blacklivesmatter #awar,0.9401070415973664,0.09114232944585444,0.9997696280479431,0.05989296824554913,0.09114230471634908,0.0002303986402694136,0,0,A+,0.8,0.9401070415973664,0.09114232944585444,1.0,True
1759,1809,           #BlackLivesMatter #BidenHarris2020  Trump &amp; Pence will soon know if Crime should be punished.,0.912014539539814,0.1732286214666577,0.9996802806854248,0.08798544994569965,0.17322861537958603,0.0003197271144017577,0,0,A+,0.8,0.912014539539814,0.1732286214666577,1.0,True
1760,1810,"We can't just tell you about the depths of corruption, you have to see it for yourself.  Eyes Open.",0.6251088796459954,0.4412935259047834,0.9998354911804199,0.3748911180475261,0.44129353649983166,0.00016443472122773528,0,0,A+,0.8,0.6251088796459954,0.4412935259047834,1.0,True
1761,1811,So inject the virus onto others like the flu shot but masks and social distancing is still a thing gtfo,0.7869029371300712,0.3507517275529047,0.9997448325157166,0.21309705365165427,0.3507517313530577,0.0002552097721491009,1,0,A+,0.8,0.21309705365165427,0.3507517313530577,0.0,False
1762,1812," Good lord, lady.  They were just following the lead of your boss.  End this insanity - vote for  He’ll do the job and get COVID under control.   #Biden2020",0.5561536110908492,0.4582109640677884,0.0008981883293017745,0.4438463805901847,0.4582109745696047,0.9991018772125244,0,1,A+,0.8,0.5561536110908492,0.4582109640677884,0.0,False
1763,1813,Amen Americans led the way to lower the China Viruses so let’s open up America and stop trying to control our great Nation,0.9720423877239227,0.0612659940229441,0.9998257756233215,0.027957609909935854,0.06126600008990231,0.00017422158271074295,0,0,A0,0.6,0.9720423877239227,0.0612659940229441,1.0,True
1764,1814," ""STUPID BASTARDS""...... was ONLY A JOKE HA? SCREW YOU &amp; YOUR NEWS MEDIA 🖕🏽 <url>",0.521265187641984,0.46594735255234565,0.000706113176420331,0.4787348106034187,0.46594735907513113,0.9992939233779907,1,1,A++,1.0,0.4787348106034187,0.46594735907513113,1.0,True
1765,1815,"    By refusing to hold Trump accountable for his crimes, we are forcing a vote to remove him.  Elevating a shitty candidate to critical for survival.",0.9229918822646141,0.15014233481298503,0.9998114705085754,0.07700812778057298,0.15014234631550838,0.00018850153719540685,0,0,A0,0.6,0.9229918822646141,0.15014233481298503,1.0,True
1766,1816,   tHoSe wErE bUlliEs,0.9311810046434402,0.13371247898251643,0.9997647404670715,0.0688189901302394,0.13371247776440442,0.00023530740872956812,0,0,A0,0.6,0.9311810046434402,0.13371247898251643,1.0,True
1767,1817,"   Yes, because of who &amp; what George FLOYD symbolizes!  Funny how people get angry and defensive when we are only being asked to be treated like HUMAN BEINGS!  How about you take the risk, and relieve us of your disgusting mindset!  Don’t bite the hand that fed U and yours! #RACIST <url>",0.7782528802752495,0.3228979403556062,0.9988375306129456,0.2217471372176078,0.32289794692422885,0.0011624625185504556,0,0,A0,0.6,0.7782528802752495,0.3228979403556062,1.0,True
1768,1818,"Elijah Tufono, a 14 year old boy with a heart condition is brutally assaulted by a #THUG...constable BRIAN FOWELL of Rancho Cordova PD. The video is infuriating. You can find it easily enough if you need to see it. #RacismInAmerica #CNN #BlackLivesMatter #BrianFowell #Tufono <url>",0.5818944993239711,0.444735538531933,0.9997619986534119,0.41810550008740394,0.44473554199032617,0.00023804165539331734,0,0,A+,0.8,0.5818944993239711,0.444735538531933,1.0,True
1769,1819,"  All the lunatic libs have dogs and cats on their pages. I’m convinced they love COVID &amp; the masks because it covers their faces. Liberal women as a whole, are usually disgusting, unkempt, slovenly, fat, and smell like piss. May I suggest full burka for those who I just described",0.10623197718086885,0.2036883403242318,0.0014163440791890025,0.893768022954464,0.2036883366178342,0.9985836744308472,1,1,A++,1.0,0.893768022954464,0.2036883366178342,1.0,True
1770,1820,"you got my respect JUST this one time and then after the election, i’m back to calling you a fcking loser everyday. ❤️ ",0.08894843668094836,0.16170403121414811,0.001021782518364489,0.9110515773296356,0.16170402053537797,0.9989782571792603,1,1,A++,1.0,0.9110515773296356,0.16170402053537797,1.0,True
1771,1821,"This woman yells, ""You go to work, why can’t I go to work?!""  Yells this to a nurse.  And that’s just one thing that is ""special"" about everything else she was yelling.  PS - thank you all who are in the medical field; you are freakin’ rad",0.9306157350540161,0.11936417338868649,0.99985671043396,0.06938425714961341,0.11936418579162972,0.00014324006042443216,0,0,A++,1.0,0.9306157350540161,0.11936417338868649,1.0,True
1772,1822,Murder in the 1st degree!!!!,0.9500265419483185,0.11968152909620132,0.9996652603149414,0.04997345831543498,0.1196815285759901,0.00033468895708210766,0,0,A++,1.0,0.9500265419483185,0.11968152909620132,1.0,True
1773,1823,so when racists attack police it’s just a ‘scuffle’. there we have it clear as day just look at the bias of british media,0.5991895111947088,0.4647554398109028,0.001947911805473268,0.40081048422362076,0.46475545132966656,0.9980521202087402,0,1,A0,0.6,0.5991895111947088,0.4647554398109028,0.0,False
1774,1824,"This is insanity.   My marriage, the hopeful election of  and the sale of the  to Steve Cohen are the only good things to come out of 2020.    don’t try to be slick and invoke a vague clause to kill the sale - Cohen’s lawyers will eat you alive.",0.9567320972681046,0.10817458483737946,0.9998331069946289,0.0432679056750203,0.10817458097658553,0.00016681270790286362,0,0,A+,0.8,0.9567320972681046,0.10817458483737946,1.0,True
1775,1825, Why would you need more poor peoples money after the election??? You sick fvck!!!,0.5034954189759446,0.4828203592828186,0.9998030066490173,0.4965045691962587,0.4828203528274925,0.0001969828299479559,1,0,A+,0.8,0.4965045691962587,0.4828203528274925,0.0,False
1776,1826,  Let the adults handle the economy little girl,0.2644334309879923,0.33381037598439994,0.0005333422450348735,0.7355665516573936,0.333810368719844,0.9994667172431946,1,1,A++,1.0,0.7355665516573936,0.333810368719844,1.0,True
1777,1827,He is another nut case.,0.18837088865111581,0.321921683745324,0.0009839063277468085,0.8116290926933288,0.32192165731637135,0.9990160465240479,1,1,A+0,0.6,0.8116290926933288,0.32192165731637135,1.0,True
1778,1828,Wonder why you see all the videos of the Chinese spraying the streets? <url> <url>,0.5448050350845733,0.47304351765270386,0.9998539686203003,0.45519496838860507,0.4730435183986055,0.00014606899640057236,0,0,A++,1.0,0.5448050350845733,0.47304351765270386,1.0,True
1779,1829, If Biden knew how to fix this virus as he claims then he is guilty of murder for having  kept quiet! The man lies!,0.6155628989217803,0.42502625859902654,0.007147260941565037,0.38443711696236277,0.4250262579671639,0.9928527474403381,0,1,A+,0.8,0.6155628989217803,0.42502625859902654,0.0,False
1780,1830,    Dox me. I dare you. There is the reason why the working class hates people like you who think they’re fighting for us,0.5772757005448511,0.4524646269506191,0.999874472618103,0.4227242907618347,0.45246462361950596,0.00012545660138130188,1,0,A+0,0.6,0.4227242907618347,0.45246462361950596,0.0,False
1781,1831,CrossFit made a WOD dedicated to George Floyd. Racial division over you guys!,0.9348520517349244,0.14687221928267688,0.9998888969421387,0.06514793117166846,0.14687223260479154,0.00011108430044259876,0,0,A++,1.0,0.9348520517349244,0.14687221928267688,1.0,True
1782,1832," Over 180,000 of our fellow Americans are dead and the U.S. economy is in tatters due to Trump’s gross incompetence handling #COVID19.   What’s at stake over the next 72 days?   Everything.   Organize. Register. Vote.   #LoseEverythingWithTrump <url>",0.9699237555265426,0.06046024268979116,0.9999196529388428,0.03007624167294125,0.06046025752913913,8.032893674680963e-05,0,0,A+,0.8,0.9699237555265426,0.06046024268979116,1.0,True
1783,1833,#FRAUD AGAINST THE PEOPLE  #CrimesAgainstHumanity  ,0.9425255596637726,0.1225071930800347,0.9998624324798584,0.05747444347362034,0.12250718738074633,0.00013756213593296707,0,0,A++,1.0,0.9425255596637726,0.1225071930800347,1.0,True
